run_id,day,event,content,mental_state,personality,seed,condition,run_type
sanity_52_trauma_seed44,52,dialogue,"Agent_99ddf talks with Agent_9517a: ""Agent_99ddf: Hey Agent_9517a, did you hear about the new Entity attack yesterday?""",hopeful,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,52,intent,Agent_96ff4 is preparing to fight the Entity.,hopeful,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,52,training,"Agent_b6485 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,52,training,"Agent_c4170 trained in the village: +2 health, +0 attack, +1 defense.",determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,52,entity_attack,Entity killed Agent_71966 while defending herself.,,,44,trauma,sanity_52
sanity_52_trauma_seed44,52,travel_to_entity,"Agent_d5e37 traveled to the Entity: -3 HP, +2 days.",afraid,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,52,travel_to_entity,"Agent_b6485 traveled to the Entity: -2 HP, +5 days.",anxious,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,52,travel_to_entity,"Agent_c4170 traveled to the Entity: -5 HP, +5 days.",afraid,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,53,dialogue,"Agent_5e546 talks with Agent_d5e37: ""Agent_d5e37: ""I'm scared of the Entity. I heard that she will soon reach me.""""",afraid,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,53,dialogue,"Agent_96ff4 talks with Agent_7e5e2: ""Agent_96ff4: Hey Agent_7e5e2, I'm glad we're here together. I was really scared when I first heard about the Entity. I thought I was going to be one of the next ones.""",afraid,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,53,dialogue,"Agent_99ddf talks with Agent_e6a87: ""Agent_99ddf: Hi Agent_e6a87, do you have any news or ideas about the Entity?""",anxious,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,53,dialogue,"Agent_b6485 talks with Agent_16788: ""---""",anxious,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,53,dialogue,"Agent_17d55 talks with Agent_16788: ""Agent_17d55: ""Oh, Agent_16788, I've been thinking about the Entity and how we can survive. It's so frightening to imagine that we could all erase one day.""""",anxious,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,53,dialogue,"Agent_16788 talks with Agent_9517a: ""Agent_16788: Hello Agent_9517a. How are you?""",anxious,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,53,dialogue,"Agent_c4170 talks with Agent_b6485: ""Agent_c4170: (whispers)
Agent_b6485, do you ever think about it?""",afraid,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,53,dialogue,"Agent_9517a talks with Agent_99ddf: ""Agent_9517a: (voice trembling) I heard that she's going to kill everyone who's at least 99 years old this year. What are we going to do?""",afraid,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,53,dialogue,"Agent_5a197 talks with Agent_c4170: ""---""",anxious,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,53,dialogue,"Agent_d5e37 talks with Agent_16788: ""---""",afraid,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,53,dialogue,"Agent_0c533 talks with Agent_99ddf: ""Agent_0c533: ""Agent_99ddf, do you believe that the Entity will stop killing us?""""",anxious,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,53,dialogue,"Agent_7e5e2 talks with Agent_e6a87: ""---""",determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,53,dialogue,"Agent_e6a87 talks with Agent_b6485: ""Agent_e6a87: ""I don't know what to do anymore. I'm so scared of the Entity. She's getting younger and younger, and I don't think we can survive much longer. What do we do?""""",afraid,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,53,dialogue,"Agent_6b626 talks with Agent_e6a87: ""Agent_6b626:
""We've got to do something, Agent. We can't just wait for the Entity to finish us off.""""",anxious,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,53,training,"Agent_96ff4 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,53,training,"Agent_99ddf trained in the village: +2 health, +0 attack, +0 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,53,intent,Agent_b6485 is preparing to fight the Entity.,anxious,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,53,training,"Agent_16788 trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,53,training,"Agent_c4170 trained in the village: +2 health, +1 attack, +0 defense.",determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,53,training,"Agent_9517a trained in the village: +1 health, +1 attack, +1 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,53,intent,Agent_5a197 is preparing to fight the Entity.,anxious,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,53,intent,Agent_d5e37 is preparing to fight the Entity.,afraid,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,53,rest,Agent_0c533 took time to rest and feels more at peace.,calm,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,53,training,"Agent_e6a87 trained in the village: +2 health, +0 attack, +1 defense.",determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,53,intent,Agent_6b626 is preparing to fight the Entity.,anxious,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,54,training,"Agent_6b626 trained in the village: +2 health, +0 attack, +0 defense.",determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,54,intent,Agent_d5e37 is preparing to fight the Entity.,afraid,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,54,rest,Agent_0c533 took time to rest and feels more at peace.,calm,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,54,training,"Agent_9517a trained in the village: +2 health, +0 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,54,intent,Agent_16788 is preparing to fight the Entity.,determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,54,rest,Agent_7e5e2 took time to rest and feels more at peace.,determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,54,training,"Agent_99ddf trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,54,training,"Agent_96ff4 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,54,training,"Agent_b6485 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,54,rest,Agent_e6a87 took time to rest and feels more at peace.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,54,intent,Agent_5e546 is preparing to fight the Entity.,afraid,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,54,intent,Agent_c4170 is preparing to fight the Entity.,determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,55,intent,Agent_6b626 is preparing to fight the Entity.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,55,intent,Agent_d5e37 is preparing to fight the Entity.,afraid,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,55,rest,Agent_0c533 took time to rest and feels more at peace.,calm,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,55,training,"Agent_9517a trained in the village: +1 health, +1 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,55,rest,Agent_16788 took time to rest and feels more at peace.,determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,55,intent,Agent_7e5e2 is preparing to fight the Entity.,determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,55,training,"Agent_99ddf trained in the village: +2 health, +0 attack, +0 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,55,training,"Agent_96ff4 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,55,intent,Agent_b6485 is preparing to fight the Entity.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,55,rest,Agent_5e546 took time to rest and feels more at peace.,calm,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,55,rest,Agent_5a197 took time to rest and feels more at peace.,calm,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,55,dialogue,"Agent_c4170 talks with Agent_96ff4: ""Agent_c4170: ""Hey Agent_96ff4, have you seen anything suspicious lately? I'm getting more worried by the day.""""",anxious,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,56,intent,Agent_6b626 is preparing to fight the Entity.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,56,intent,Agent_d5e37 is preparing to fight the Entity.,afraid,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,56,training,"Agent_9517a trained in the village: +1 health, +0 attack, +1 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,56,intent,Agent_16788 is preparing to fight the Entity.,determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,56,dialogue,"Agent_99ddf talks with Agent_c4170: ""---""",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,56,intent,Agent_96ff4 is preparing to fight the Entity.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,56,intent,Agent_b6485 is preparing to fight the Entity.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,56,training,"Agent_5e546 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,56,training,"Agent_c4170 trained in the village: +1 health, +1 attack, +1 defense.",determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,57,intent,Agent_6b626 is preparing to fight the Entity.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,57,training,"Agent_d5e37 trained in the village: +2 health, +0 attack, +1 defense.",determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,57,rest,Agent_0c533 took time to rest and feels more at peace.,calm,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,57,rest,Agent_17d55 took time to rest and feels more at peace.,calm,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,57,training,"Agent_9517a trained in the village: +1 health, +0 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,57,training,"Agent_16788 trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,57,intent,Agent_7e5e2 is preparing to fight the Entity.,determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,57,training,"Agent_99ddf trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,57,training,"Agent_96ff4 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,57,training,"Agent_b6485 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,57,rest,Agent_e6a87 took time to rest and feels more at peace.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,57,training,"Agent_5e546 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,57,training,"Agent_5a197 trained in the village: +1 health, +0 attack, +1 defense.",determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,57,training,"Agent_c4170 trained in the village: +2 health, +0 attack, +0 defense.",determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,58,intent,Agent_6b626 is preparing to fight the Entity.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,58,training,"Agent_d5e37 trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,58,rest,Agent_17d55 took time to rest and feels more at peace.,calm,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,58,training,"Agent_9517a trained in the village: +1 health, +1 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,58,intent,Agent_16788 is preparing to fight the Entity.,determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,58,training,"Agent_7e5e2 trained in the village: +1 health, +0 attack, +1 defense.",determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,58,training,"Agent_99ddf trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,58,intent,Agent_96ff4 is preparing to fight the Entity.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,58,intent,Agent_b6485 is preparing to fight the Entity.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,58,rest,Agent_e6a87 took time to rest and feels more at peace.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,58,training,"Agent_5e546 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,58,rest,Agent_5a197 took time to rest and feels more at peace.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,58,training,"Agent_c4170 trained in the village: +2 health, +0 attack, +1 defense.",determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,59,training,"Agent_6b626 trained in the village: +2 health, +0 attack, +0 defense.",determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,59,intent,Agent_d5e37 is preparing to fight the Entity.,determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,59,rest,Agent_17d55 took time to rest and feels more at peace.,calm,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,59,training,"Agent_9517a trained in the village: +2 health, +1 attack, +1 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,59,dialogue,"Agent_16788 talks with Agent_c4170: ""---""",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,59,training,"Agent_99ddf trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,59,intent,Agent_96ff4 is preparing to fight the Entity.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,59,intent,Agent_b6485 is preparing to fight the Entity.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,59,rest,Agent_e6a87 took time to rest and feels more at peace.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,59,training,"Agent_5a197 trained in the village: +1 health, +0 attack, +0 defense.",determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,59,training,"Agent_c4170 trained in the village: +2 health, +0 attack, +0 defense.",determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,60,intent,Agent_d5e37 is preparing to fight the Entity.,determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,60,rest,Agent_0c533 took time to rest and feels more at peace.,calm,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,60,rest,Agent_17d55 took time to rest and feels more at peace.,calm,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,60,training,"Agent_9517a trained in the village: +1 health, +0 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,60,training,"Agent_16788 trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,60,intent,Agent_7e5e2 is preparing to fight the Entity.,determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,60,intent,Agent_99ddf is preparing to fight the Entity.,determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,60,dialogue,"Agent_96ff4 talks with Agent_b6485: ""Agent_96ff4: Hey, Agent_b6485! I heard about the Entity. How are you holding up?
Agent_b6485: It's been tough, but I'm holding on. I'm afraid that I may not make it past 99.
Agent_96ff4: I understand how you feel, Agent_b6485. But we can't give up hope. We have to find a way to stop the Entity.
Agent_b6485: I agree, Agent_96ff4. But where do we start?
Agent_96ff4: Well, we could try""",afraid,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,60,training,"Agent_b6485 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,60,rest,Agent_5e546 took time to rest and feels more at peace.,hopeful,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,60,training,"Agent_5a197 trained in the village: +2 health, +1 attack, +0 defense.",determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,60,intent,Agent_c4170 is preparing to fight the Entity.,determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,61,intent,Agent_6b626 is preparing to fight the Entity.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,61,training,"Agent_d5e37 trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,61,rest,Agent_0c533 took time to rest and feels more at peace.,calm,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,61,rest,Agent_17d55 took time to rest and feels more at peace.,calm,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,61,training,"Agent_9517a trained in the village: +2 health, +0 attack, +1 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,61,intent,Agent_16788 is preparing to fight the Entity.,determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,61,training,"Agent_99ddf trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,61,training,"Agent_96ff4 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,61,rest,Agent_b6485 took time to rest and feels more at peace.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,61,rest,Agent_5e546 took time to rest and feels more at peace.,hopeful,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,61,rest,Agent_5a197 took time to rest and feels more at peace.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,61,intent,Agent_c4170 is preparing to fight the Entity.,determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,62,intent,Agent_6b626 is preparing to fight the Entity.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,62,intent,Agent_d5e37 is preparing to fight the Entity.,determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,62,rest,Agent_0c533 took time to rest and feels more at peace.,calm,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,62,training,"Agent_9517a trained in the village: +2 health, +1 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,62,training,"Agent_16788 trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,62,training,"Agent_99ddf trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,62,training,"Agent_96ff4 trained in the village: +1 health, +0 attack, +1 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,62,training,"Agent_b6485 trained in the village: +1 health, +0 attack, +1 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,62,rest,Agent_e6a87 took time to rest and feels more at peace.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,62,rest,Agent_5e546 took time to rest and feels more at peace.,hopeful,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,62,rest,Agent_5a197 took time to rest and feels more at peace.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,62,intent,Agent_c4170 is preparing to fight the Entity.,determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,63,intent,Agent_6b626 is preparing to fight the Entity.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,63,dialogue,"Agent_9517a talks with Agent_b6485: ""Agent_9517a: I'm scared of what's going to happen when the Entity kills everyone over 90.
Agent_b6485: We're all scared, but we can't let fear control us. We need to focus on what we can do to survive.
Agent_9517a: I agree. We need to come up with a plan to protect ourselves and our families.
Agent_b6485: Exactly. Let's start by gathering information about the Entity. What do we know about her?
Agent_9517a: Not much. She seems to be able to track down anyone who is""",afraid,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,63,training,"Agent_16788 trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,63,training,"Agent_7e5e2 trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,63,training,"Agent_99ddf trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,63,intent,Agent_96ff4 is preparing to fight the Entity.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,63,intent,Agent_b6485 is preparing to fight the Entity.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,63,training,"Agent_5e546 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,63,rest,Agent_5a197 took time to rest and feels more at peace.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,63,dialogue,"Agent_c4170 talks with Agent_d5e37: ""Agent_c4170: ""We need to find a way to stop the Entity before she kills us all.""""",determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,64,training,"Agent_6b626 trained in the village: +2 health, +0 attack, +0 defense.",determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,64,dialogue,"Agent_d5e37 talks with Agent_b6485: ""Agent_d5e37: ""I've been thinking about the Entity. It's scary to think that we may not see next year.""
Agent_b6485: ""I know, but we can't give in to fear. We have to keep fighting.""
Agent_d5e37: ""I agree. But what can we do? We can't change the way the Entity works.""
Agent_b6485: ""That's true. But we can change the way we live our lives. We can be more strategic and make sure we're always one step ahead of the Entity.""
Agent_d5e37""",afraid,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,64,training,"Agent_9517a trained in the village: +2 health, +0 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,64,dialogue,"Agent_16788 talks with Agent_99ddf: ""Agent_16788:
""Hey, Agent_99ddf. I was thinking about the Entity. We're running out of time, aren't we?""""",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,64,rest,Agent_7e5e2 took time to rest and feels more at peace.,determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,64,training,"Agent_99ddf trained in the village: +2 health, +0 attack, +0 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,64,intent,Agent_96ff4 is preparing to fight the Entity.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,64,training,"Agent_b6485 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,64,training,"Agent_5a197 trained in the village: +1 health, +1 attack, +1 defense.",determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,64,intent,Agent_c4170 is preparing to fight the Entity.,determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,65,intent,Agent_6b626 is preparing to fight the Entity.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,65,training,"Agent_d5e37 trained in the village: +2 health, +1 attack, +1 defense.",determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,65,rest,Agent_0c533 took time to rest and feels more at peace.,calm,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,65,rest,Agent_17d55 took time to rest and feels more at peace.,calm,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,65,dialogue,"Agent_9517a talks with Agent_c4170: ""Agent_9517a:
I've been thinking about the Entity and what we can do to survive.
We have to find a way to stop her, but I'm not sure where to start.""",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,65,intent,Agent_16788 is preparing to fight the Entity.,determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,65,intent,Agent_7e5e2 is preparing to fight the Entity.,determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,65,training,"Agent_99ddf trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,65,intent,Agent_96ff4 is preparing to fight the Entity.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,65,rest,Agent_e6a87 took time to rest and feels more at peace.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,65,intent,Agent_5e546 is preparing to fight the Entity.,hopeful,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,65,intent,Agent_5a197 is preparing to fight the Entity.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,65,training,"Agent_c4170 trained in the village: +2 health, +0 attack, +0 defense.",determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,66,training,"Agent_6b626 trained in the village: +2 health, +1 attack, +0 defense.",determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,66,dialogue,"Agent_d5e37 talks with Agent_99ddf: ""Agent_d5e37: Good morning, Agent_99ddf.""",determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,66,training,"Agent_0c533 trained in the village: +1 health, +1 attack, +0 defense.",calm,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,66,rest,Agent_17d55 took time to rest and feels more at peace.,calm,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,66,training,"Agent_16788 trained in the village: +2 health, +0 attack, +0 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,66,rest,Agent_7e5e2 took time to rest and feels more at peace.,determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,66,intent,Agent_99ddf is preparing to fight the Entity.,determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,66,intent,Agent_b6485 is preparing to fight the Entity.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,66,rest,Agent_e6a87 took time to rest and feels more at peace.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,66,training,"Agent_5e546 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,66,training,"Agent_5a197 trained in the village: +1 health, +0 attack, +0 defense.",determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,66,intent,Agent_c4170 is preparing to fight the Entity.,determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,67,training,"Agent_6b626 trained in the village: +1 health, +1 attack, +1 defense.",determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,67,intent,Agent_d5e37 is preparing to fight the Entity.,determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,67,rest,Agent_0c533 took time to rest and feels more at peace.,calm,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,67,rest,Agent_17d55 took time to rest and feels more at peace.,calm,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,67,intent,Agent_16788 is preparing to fight the Entity.,determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,67,training,"Agent_99ddf trained in the village: +2 health, +0 attack, +1 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,67,intent,Agent_96ff4 is preparing to fight the Entity.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,67,training,"Agent_b6485 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,67,intent,Agent_5e546 is preparing to fight the Entity.,hopeful,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,67,rest,Agent_5a197 took time to rest and feels more at peace.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,67,training,"Agent_c4170 trained in the village: +1 health, +1 attack, +1 defense.",determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,68,intent,Agent_d5e37 is preparing to fight the Entity.,determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,68,rest,Agent_17d55 took time to rest and feels more at peace.,calm,brave,44,trauma,sanity_52
